Sample Index,I (In-phase),Q (Quadrature),FFT Size
3059,-1.0,-0.16078431372549018,
3060,-1.0,-0.12941176470588234,
3061,-1.0,-0.6,
3062,-0.9215686274509804,-0.8352941176470589,
3063,-1.0,-0.24705882352941178,
3064,-1.0,0.06666666666666665,
3065,-1.0,0.13725490196078427,
3066,-1.0,0.0980392156862746,
3067,-1.0,0.13725490196078427,
3068,-1.0,0.26274509803921564,
3069,-1.0,0.23921568627450984,
3070,-1.0,0.2313725490196079,
3071,-1.0,0.3411764705882352,
3072,-1.0,0.3803921568627451,
3073,-1.0,0.3019607843137255,
3074,-1.0,0.3803921568627451,
3075,-1.0,0.5215686274509803,
3076,-1.0,0.4274509803921569,
3077,-1.0,0.5058823529411764,
3078,-1.0,0.6470588235294117,
3079,-1.0,0.5764705882352941,
3080,-1.0,0.5450980392156863,
3081,-1.0,0.7568627450980392,
3082,-1.0,0.7019607843137254,
3083,-1.0,0.7254901960784315,
3084,-0.9450980392156862,0.8666666666666667,
3085,-0.9843137254901961,0.8352941176470587,
3086,-0.9921568627450981,0.8117647058823529,
3087,-0.8823529411764706,0.9294117647058824,
3088,-0.8823529411764706,0.9450980392156862,
3089,-0.9294117647058824,0.8980392156862744,
3090,-0.8588235294117648,0.9450980392156862,
3091,-0.788235294117647,1.0,
3092,-0.8431372549019608,0.9764705882352942,
3093,-0.7647058823529411,1.0,
3094,-0.7019607843137254,1.0,
3095,-0.7254901960784313,1.0,
3096,-0.6862745098039216,1.0,
3097,-0.5294117647058824,1.0,
3098,-0.6,1.0,
3099,-0.6,1.0,
3100,-0.5058823529411764,1.0,
3101,-0.4509803921568627,1.0,
3102,-0.4980392156862745,1.0,
3103,-0.3411764705882353,1.0,
3104,-0.2941176470588236,1.0,
3105,-0.39607843137254906,1.0,
3106,-0.30980392156862746,1.0,
3107,-0.16862745098039222,1.0,
3108,-0.23921568627450984,1.0,
3109,-0.16862745098039222,1.0,
3110,0.0117647058823529,1.0,
3111,-0.0980392156862745,1.0,
3112,-0.11372549019607847,1.0,
3113,0.07450980392156858,1.0,
3114,0.06666666666666665,1.0,
3115,-0.03529411764705881,1.0,
3116,0.10588235294117654,1.0,
3117,0.22352941176470598,1.0,
3118,0.12941176470588234,1.0,
3119,0.17647058823529416,1.0,
3120,0.28627450980392144,1.0,
3121,0.2784313725490195,1.0,
3122,0.2705882352941176,1.0,
3123,0.388235294117647,1.0,
3124,0.4117647058823528,1.0,
3125,0.3647058823529412,1.0,
3126,0.5137254901960784,1.0,
3127,0.5607843137254902,1.0,
3128,0.4745098039215687,1.0,
3129,0.6000000000000001,1.0,
3130,0.6941176470588235,1.0,
3131,0.607843137254902,1.0,
3132,0.6313725490196078,1.0,
3133,0.7254901960784315,1.0,
3134,0.8196078431372549,1.0,
3135,0.12941176470588234,1.0,
3136,0.019607843137254832,1.0,
3137,0.6549019607843136,1.0,
3138,0.8980392156862744,0.8823529411764706,
3139,0.9450980392156862,0.8509803921568628,
3140,0.9607843137254901,0.8588235294117648,
3141,0.9372549019607843,0.8823529411764706,
3142,1.0,0.7254901960784315,
3143,1.0,0.7254901960784315,
3144,1.0,0.7960784313725491,
3145,1.0,0.6941176470588235,
3146,1.0,0.6000000000000001,
3147,1.0,0.6941176470588235,
3148,1.0,0.6235294117647059,
3149,1.0,0.5215686274509803,
3150,1.0,0.5529411764705883,
3151,1.0,0.5764705882352941,
3152,1.0,0.46666666666666656,
3153,1.0,0.41960784313725497,
3154,1.0,0.4980392156862745,
3155,1.0,0.4117647058823528,
3156,1.0,0.28627450980392144,
3157,1.0,0.37254901960784315,
3158,1.0,0.33333333333333326,
3159,1.0,0.12941176470588234,
3160,1.0,0.2078431372549019,
3161,1.0,0.21568627450980382,
3162,1.0,0.0352941176470587,
3163,1.0,0.06666666666666665,
3164,1.0,0.09019607843137245,
3165,1.0,-0.04313725490196085,
3166,1.0,-0.050980392156862786,
3167,1.0,-0.07450980392156858,
3168,1.0,-0.16078431372549018,
3169,1.0,-0.2549019607843137,
3170,1.0,-0.16862745098039222,
3171,1.0,-0.3254901960784313,
3172,1.0,-0.39607843137254906,
3173,1.0,-0.30980392156862746,
3174,1.0,-0.3568627450980393,
3175,1.0,-0.5215686274509804,
3176,1.0,-0.4509803921568627,
3177,1.0,-0.45882352941176474,
3178,1.0,-0.5686274509803921,
3179,1.0,-0.5843137254901961,
3180,1.0,-0.5450980392156863,
3181,1.0,-0.6549019607843137,
3182,1.0,-0.6941176470588235,
3183,1.0,-0.6862745098039216,
3184,1.0,-0.7333333333333334,
3185,0.9764705882352942,-0.8352941176470589,
3186,1.0,-0.7803921568627451,
3187,1.0,-0.788235294117647,
3188,0.9450980392156862,-0.8509803921568627,
3189,0.9450980392156862,-0.8823529411764706,
3190,0.9607843137254901,-0.8509803921568627,
3191,0.8352941176470587,-0.9686274509803922,
3192,0.8274509803921568,-0.9843137254901961,
3193,0.8901960784313725,-0.9372549019607843,
3194,0.7568627450980392,-1.0,
3195,0.6941176470588235,-1.0,
3196,0.7647058823529411,-1.0,
3197,0.6862745098039216,-1.0,
3198,0.6235294117647059,-1.0,
3199,0.6470588235294117,-1.0,
3200,0.6470588235294117,-1.0,
3201,0.5294117647058822,-1.0,
3202,0.5372549019607842,-1.0,
3203,0.5450980392156863,-1.0,
3204,0.48235294117647065,-1.0,
3205,0.39607843137254894,-1.0,
3206,0.4509803921568627,-1.0,
3207,0.2941176470588236,-1.0,
3208,0.19999999999999996,-1.0,
3209,0.33333333333333326,-1.0,
3210,0.23921568627450984,-1.0,
3211,0.09019607843137245,-1.0,
3212,0.19215686274509802,-1.0,
3213,0.04313725490196085,-1.0,
3214,0.2784313725490195,-1.0,
3215,0.9372549019607843,-0.8588235294117648,
3216,0.2941176470588236,-1.0,
3217,-0.12941176470588234,-1.0,
3218,-0.12941176470588234,-1.0,
3219,-0.12941176470588234,-1.0,
3220,-0.19999999999999996,-1.0,
3221,-0.2784313725490196,-1.0,
3222,-0.207843137254902,-1.0,
3223,-0.34901960784313724,-1.0,
3224,-0.44313725490196076,-1.0,
3225,-0.33333333333333337,-1.0,
3226,-0.403921568627451,-1.0,
3227,-0.5215686274509804,-1.0,
3228,-0.4901960784313726,-1.0,
3229,-0.4666666666666667,-1.0,
3230,-0.6,-1.0,
3231,-0.6235294117647059,-1.0,
3232,-0.5372549019607843,-1.0,
3233,-0.6313725490196078,-1.0,
3234,-0.7411764705882353,-1.0,
3235,-0.6549019607843137,-1.0,
3236,-0.7411764705882353,-1.0,
3237,-0.8588235294117648,-0.9607843137254902,
3238,-0.803921568627451,-1.0,
3239,-0.8588235294117648,-0.9450980392156862,
3240,-0.9607843137254902,-0.8588235294117648,
3241,-0.9058823529411765,-0.9294117647058824,
3242,-0.9294117647058824,-0.8823529411764706,
3243,-1.0,-0.7411764705882353,
3244,-1.0,-0.803921568627451,
3245,-0.9686274509803922,-0.8431372549019608,
3246,-1.0,-0.7098039215686275,
3247,-1.0,-0.6784313725490196,
3248,-1.0,-0.7254901960784313,
3249,-1.0,-0.6235294117647059,
3250,-1.0,-0.5607843137254902,
3251,-1.0,-0.615686274509804,
3252,-1.0,-0.5215686274509804,
3253,-1.0,-0.4901960784313726,
3254,-1.0,-0.4901960784313726,
3255,-1.0,-0.4901960784313726,
3256,-1.0,-0.3176470588235294,
3257,-1.0,-0.34901960784313724,
3258,-1.0,-0.33333333333333337,
3259,-1.0,-0.17647058823529416,
3260,-1.0,-0.19999999999999996,
3261,-1.0,-0.3019607843137255,
3262,-1.0,-0.12941176470588234,
3263,-1.0,-0.019607843137254943,
3264,-1.0,-0.15294117647058825,
3265,-1.0,-0.11372549019607847,
3266,-1.0,0.07450980392156858,
3267,-1.0,0.0039215686274509665,
3268,-1.0,-0.04313725490196085,
3269,-1.0,0.11372549019607847,
3270,-1.0,0.16862745098039222,
3271,-1.0,0.11372549019607847,
3272,-1.0,0.23921568627450984,
3273,-1.0,0.3176470588235294,
3274,-1.0,0.24705882352941178,
3275,-1.0,0.388235294117647,
3276,-1.0,0.44313725490196076,
3277,-1.0,0.3647058823529412,
3278,-1.0,0.45882352941176463,
3279,-1.0,0.6000000000000001,
3280,-1.0,0.5137254901960784,
3281,-1.0,0.48235294117647065,
3282,-1.0,0.6627450980392156,
3283,-1.0,0.6470588235294117,
3284,-1.0,0.615686274509804,
3285,-1.0,0.7019607843137254,
3286,-1.0,0.7490196078431373,
3287,-1.0,0.7254901960784315,
3288,-1.0,0.780392156862745,
3289,-0.9294117647058824,0.8901960784313725,
3290,-1.0,0.8117647058823529,
3291,-0.9137254901960784,0.8901960784313725,
3292,-0.8588235294117648,0.9529411764705882,
3293,-0.8980392156862745,0.9294117647058824,
3294,-0.8745098039215686,0.9294117647058824,
3295,-0.7333333333333334,1.0,
3296,-0.7803921568627451,1.0,
3297,-0.8196078431372549,0.9921568627450981,
3298,-0.6313725490196078,1.0,
3299,-0.6470588235294118,1.0,
3300,-0.7019607843137254,1.0,
3301,-0.5607843137254902,1.0,
3302,-0.5215686274509804,1.0,
3303,-0.6,1.0,
3304,-0.5372549019607843,1.0,
3305,-0.403921568627451,1.0,
3306,-0.45882352941176474,1.0,
3307,-0.41960784313725497,1.0,
3308,-0.24705882352941178,1.0,
3309,-0.6627450980392157,1.0,
3310,-1.0,0.6705882352941177,
3311,-0.48235294117647065,1.0,
3312,-0.23921568627450984,1.0,
3313,-0.19999999999999996,1.0,
3314,0.027450980392156765,1.0,
3315,-0.0039215686274509665,1.0,
3316,-0.08235294117647063,1.0,
3317,0.04313725490196085,1.0,
3318,0.15294117647058814,1.0,
3319,0.050980392156862786,1.0,
3320,0.0980392156862746,1.0,
3321,0.24705882352941178,1.0,
3322,0.19999999999999996,1.0,
3323,0.19999999999999996,1.0,
3324,0.388235294117647,1.0,
3325,0.34901960784313735,1.0,
3326,0.2941176470588236,1.0,
3327,0.4509803921568627,1.0,
3328,0.4980392156862745,1.0,
3329,0.4274509803921569,1.0,
3330,0.5372549019607842,1.0,
3331,0.607843137254902,1.0,
3332,0.5372549019607842,1.0,
3333,0.5686274509803921,1.0,
3334,0.6941176470588235,1.0,
3335,0.6705882352941177,1.0,
3336,0.615686274509804,1.0,
3337,0.7725490196078431,1.0,
3338,0.8196078431372549,1.0,
3339,0.7254901960784315,1.0,
3340,0.7882352941176469,1.0,
3341,0.8980392156862744,0.9215686274509804,
3342,0.8666666666666667,0.9607843137254901,
3343,0.9607843137254901,0.8352941176470587,
3344,1.0,0.8117647058823529,
3345,0.9843137254901961,0.8274509803921568,
3346,0.9764705882352942,0.8196078431372549,
3347,1.0,0.7254901960784315,
3348,1.0,0.7411764705882353,
3349,1.0,0.7333333333333334,
3350,1.0,0.615686274509804,
3351,1.0,0.6235294117647059,
3352,1.0,0.6862745098039216,
3353,1.0,0.5137254901960784,
3354,1.0,0.4901960784313726,
3355,1.0,0.5529411764705883,
3356,1.0,0.4274509803921569,
3357,1.0,0.33333333333333326,
3358,1.0,0.41960784313725497,
3359,1.0,0.4039215686274509,
3360,1.0,0.26274509803921564,
3361,1.0,0.2784313725490195,
3362,1.0,0.30980392156862746,
3363,1.0,0.12941176470588234,
3364,1.0,0.12941176470588234,
3365,1.0,0.1843137254901961,
3366,1.0,0.09019607843137245,
3367,1.0,-0.03529411764705881,
3368,1.0,0.08235294117647052,
3369,1.0,-0.027450980392156876,
3370,1.0,-0.17647058823529416,
3371,1.0,-0.05882352941176472,
3372,1.0,-0.0980392156862745,
3373,1.0,-0.3176470588235294,
3374,1.0,-0.23921568627450984,
3375,1.0,-0.2313725490196079,
3376,1.0,-0.3803921568627451,
3377,1.0,-0.37254901960784315,
3378,1.0,-0.30980392156862746,
3379,1.0,-0.4117647058823529,
3380,1.0,-0.45882352941176474,
3381,1.0,-0.45882352941176474,
3382,1.0,-0.45882352941176474,
3383,1.0,-0.6,
3384,1.0,-0.5764705882352941,
3385,1.0,-0.5764705882352941,
3386,1.0,-0.788235294117647,
3387,1.0,-0.16078431372549018,
3388,1.0,0.10588235294117654,
3389,1.0,-0.5843137254901961,
3390,1.0,-0.788235294117647,
3391,1.0,-0.803921568627451,
3392,0.8117647058823529,-1.0,
3393,0.8745098039215686,-0.9529411764705882,
3394,0.8823529411764706,-0.9294117647058824,
3395,0.7647058823529411,-1.0,
3396,0.7568627450980392,-1.0,
3397,0.8274509803921568,-0.9921568627450981,
3398,0.7176470588235293,-1.0,
3399,0.6392156862745098,-1.0,
3400,0.7098039215686274,-1.0,
3401,0.7019607843137254,-1.0,
3402,0.5686274509803921,-1.0,
3403,0.5764705882352941,-1.0,
3404,0.6627450980392156,-1.0,
3405,0.4745098039215687,-1.0,
3406,0.4509803921568627,-1.0,
3407,0.5058823529411764,-1.0,
3408,0.4274509803921569,-1.0,
3409,0.3176470588235294,-1.0,
3410,0.4117647058823528,-1.0,
3411,0.2941176470588236,-1.0,
3412,0.19999999999999996,-1.0,
3413,0.2549019607843137,-1.0,
3414,0.2941176470588236,-1.0,
3415,0.07450980392156858,-1.0,
3416,0.08235294117647052,-1.0,
3417,0.1843137254901961,-1.0,
3418,0.1215686274509804,-1.0,
3419,-0.06666666666666665,-1.0,
3420,0.050980392156862786,-1.0,
3421,-0.0980392156862745,-1.0,
3422,-0.207843137254902,-1.0,
3423,-0.12941176470588234,-1.0,
3424,-0.16078431372549018,-1.0,
3425,-0.30980392156862746,-1.0,
3426,-0.2705882352941177,-1.0,
3427,-0.34901960784313724,-1.0,
3428,-0.4980392156862745,-1.0,
3429,-0.403921568627451,-1.0,
3430,-0.39607843137254906,-1.0,
3431,-0.5686274509803921,-1.0,
3432,-0.5686274509803921,-1.0,
3433,-0.45882352941176474,-1.0,
3434,-0.6392156862745098,-1.0,
3435,-0.7098039215686275,-1.0,
3436,-0.6235294117647059,-1.0,
3437,-0.6784313725490196,-1.0,
3438,-0.7960784313725491,-1.0,
3439,-0.7490196078431373,-1.0,
3440,-0.7568627450980392,-1.0,
3441,-0.8509803921568627,-0.9607843137254902,
3442,-0.8588235294117648,-0.9607843137254902,
3443,-0.8431372549019608,-0.9607843137254902,
3444,-0.9607843137254902,-0.8509803921568627,
3445,-0.9607843137254902,-0.8666666666666667,
3446,-0.9215686274509804,-0.9058823529411765,
3447,-1.0,-0.788235294117647,
3448,-1.0,-0.7411764705882353,
3449,-0.9921568627450981,-0.8352941176470589,
3450,-1.0,-0.7098039215686275,
3451,-1.0,-0.5843137254901961,
3452,-1.0,-0.7019607843137254,
3453,-1.0,-0.6392156862745098,
3454,-1.0,-0.4980392156862745,
3455,-1.0,-0.6,
3456,-1.0,-0.48235294117647065,
3457,-0.9058823529411765,-0.7568627450980392,
3458,-0.4980392156862745,-1.0,
3459,-1.0,-0.6470588235294118,
3460,-1.0,-0.2549019607843137,
3461,-1.0,-0.2549019607843137,
3462,-1.0,-0.28627450980392155,
3463,-1.0,-0.23921568627450984,
3464,-1.0,-0.12941176470588234,
3465,-1.0,-0.22352941176470587,
3466,-1.0,-0.207843137254902,
3467,-1.0,-0.0117647058823529,
3468,-1.0,-0.05882352941176472,
3469,-1.0,-0.08235294117647063,
3470,-1.0,0.1215686274509804,
3471,-1.0,0.09019607843137245,
3472,-1.0,0.04313725490196085,
3473,-1.0,0.23921568627450984,
3474,-1.0,0.24705882352941178,
3475,-1.0,0.1450980392156862,
3476,-1.0,0.2078431372549019,
3477,-1.0,0.37254901960784315,
3478,-1.0,0.30980392156862746,
3479,-1.0,0.3803921568627451,
3480,-1.0,0.41960784313725497,
3481,-1.0,0.45882352941176463,
3482,-1.0,0.41960784313725497,
3483,-1.0,0.6000000000000001,
3484,-1.0,0.584313725490196,
3485,-1.0,0.5921568627450979,
3486,-1.0,0.7176470588235293,
3487,-1.0,0.7019607843137254,
3488,-1.0,0.6392156862745098,
3489,-0.9764705882352941,0.8274509803921568,
3490,-0.9686274509803922,0.8509803921568628,
3491,-1.0,0.7882352941176469,
3492,-0.9843137254901961,0.8196078431372549,
3493,-0.8901960784313725,0.9294117647058824,
3494,-0.9450980392156862,0.8823529411764706,
3495,-0.9058823529411765,0.8980392156862744,
3496,-0.788235294117647,1.0,
3497,-0.8274509803921568,0.9921568627450981,
3498,-0.8352941176470589,0.9764705882352942,
3499,-0.7647058823529411,1.0,
3500,-0.7098039215686275,1.0,
3501,-0.7803921568627451,1.0,
3502,-0.6941176470588235,1.0,
3503,-0.5764705882352941,1.0,
3504,-0.6705882352941177,1.0,
3505,-0.5529411764705883,1.0,
3506,-0.45882352941176474,1.0,
3507,-0.5294117647058824,1.0,
3508,-0.5843137254901961,1.0,
3509,-0.3647058823529412,1.0,
3510,-0.3647058823529412,1.0,
3511,-0.4666666666666667,1.0,
3512,-0.3254901960784313,1.0,
3513,-0.22352941176470587,1.0,
3514,-0.3176470588235294,1.0,
3515,-0.19999999999999996,1.0,
3516,-0.10588235294117654,1.0,
3517,-0.16862745098039222,1.0,
3518,-0.14509803921568631,1.0,
3519,-0.027450980392156876,1.0,
3520,-0.03529411764705881,1.0,
3521,-0.06666666666666665,1.0,
3522,0.1450980392156862,1.0,
3523,0.12941176470588234,1.0,
3524,0.05882352941176472,1.0,
3525,0.2705882352941176,1.0,
3526,0.2941176470588236,1.0,
3527,0.16862745098039222,1.0,
3528,0.21568627450980382,1.0,
3529,0.41960784313725497,1.0,
3530,0.30980392156862746,1.0,
3531,0.3176470588235294,1.0,
3532,0.5215686274509803,1.0,
3533,0.4745098039215687,1.0,
3534,0.4980392156862745,1.0,
3535,0.615686274509804,1.0,
3536,0.615686274509804,1.0,
3537,0.6313725490196078,1.0,
3538,0.6941176470588235,1.0,
3539,0.8117647058823529,1.0,
3540,0.24705882352941178,1.0,
3541,-0.13725490196078427,1.0,
3542,0.5686274509803921,1.0,
3543,0.7725490196078431,1.0,
3544,0.780392156862745,1.0,
3545,0.9529411764705882,0.8588235294117648,
3546,0.9137254901960783,0.9137254901960783,
3547,0.9215686274509804,0.8901960784313725,
3548,1.0,0.7647058823529411,
3549,1.0,0.803921568627451,
3550,0.9764705882352942,0.8352941176470587,
3551,1.0,0.7098039215686274,
3552,1.0,0.6705882352941177,
3553,1.0,0.7411764705882353,
3554,1.0,0.6313725490196078,
3555,1.0,0.5450980392156863,
3556,1.0,0.607843137254902,
3557,1.0,0.5294117647058822,
3558,1.0,0.41960784313725497,
3559,1.0,0.5215686274509803,
3560,1.0,0.44313725490196076,
3561,1.0,0.34901960784313735,
3562,1.0,0.34901960784313735,
3563,1.0,0.44313725490196076,
3564,1.0,0.2941176470588236,
3565,1.0,0.1843137254901961,
3566,1.0,0.2784313725490195,
3567,1.0,0.19999999999999996,
3568,1.0,0.06666666666666665,
3569,1.0,0.11372549019607847,
3570,1.0,0.050980392156862786,
3571,1.0,-0.08235294117647063,
3572,1.0,-0.0039215686274509665,
3573,1.0,-0.0039215686274509665,
3574,1.0,-0.19999999999999996,
3575,1.0,-0.16078431372549018,
3576,1.0,-0.13725490196078427,
3577,1.0,-0.30980392156862746,
3578,1.0,-0.3176470588235294,
3579,1.0,-0.207843137254902,
3580,1.0,-0.37254901960784315,
3581,1.0,-0.4901960784313726,
3582,1.0,-0.3411764705882353,
3583,1.0,-0.41960784313725497,
3584,1.0,-0.592156862745098,
3585,1.0,-0.5058823529411764,
3586,1.0,-0.5215686274509804,
3587,1.0,-0.7019607843137254,
3588,1.0,-0.6470588235294118,
3589,1.0,-0.615686274509804,
3590,1.0,-0.7490196078431373,
3591,1.0,-0.7803921568627451,
3592,1.0,-0.7098039215686275,
3593,1.0,-0.7725490196078432,
3594,0.9450980392156862,-0.8745098039215686,
3595,1.0,-0.8117647058823529,
3596,0.9764705882352942,-0.8196078431372549,
3597,0.8274509803921568,-0.9843137254901961,
3598,0.9058823529411764,-0.9215686274509804,
3599,0.9137254901960783,-0.8980392156862745,
3600,0.7176470588235293,-1.0,
3601,0.7725490196078431,-1.0,
3602,0.8274509803921568,-0.9843137254901961,
3603,0.6627450980392156,-1.0,
3604,0.6392156862745098,-1.0,
3605,0.7176470588235293,-1.0,
3606,0.5529411764705883,-1.0,
3607,0.5058823529411764,-1.0,
3608,0.584313725490196,-1.0,
3609,0.43529411764705883,-1.0,
3610,0.3647058823529412,-1.0,
3611,0.4745098039215687,-1.0,
3612,0.4509803921568627,-1.0,
3613,0.2784313725490195,-1.0,
3614,0.3176470588235294,-1.0,
3615,0.34901960784313735,-1.0,
3616,0.17647058823529416,-1.0,
3617,0.1450980392156862,-1.0,
3618,0.28627450980392144,-1.0,
3619,0.12941176470588234,-1.0,
3620,-0.0039215686274509665,-1.0,
3621,0.11372549019607847,-1.0,
3622,0.05882352941176472,-1.0,
3623,-0.0980392156862745,-1.0,
3624,-0.03529411764705881,-1.0,
3625,-0.06666666666666665,-1.0,
3626,-0.1843137254901961,-1.0,
3627,-0.17647058823529416,-1.0,
3628,-0.1215686274509804,-1.0,
3629,-0.30980392156862746,-1.0,
3630,-0.2313725490196079,-1.0,
3631,0.6235294117647059,-1.0,
3632,0.08235294117647052,-1.0,
3633,-0.44313725490196076,-1.0,
3634,-0.3647058823529412,-1.0,
3635,-0.4901960784313726,-1.0,
3636,-0.6392156862745098,-1.0,
3637,-0.5450980392156863,-1.0,
3638,-0.592156862745098,-1.0,
3639,-0.7019607843137254,-1.0,
3640,-0.6862745098039216,-1.0,
3641,-0.6941176470588235,-1.0,
3642,-0.8431372549019608,-0.9686274509803922,
3643,-0.803921568627451,-1.0,
3644,-0.7725490196078432,-1.0,
3645,-0.8666666666666667,-0.9372549019607843,
3646,-0.9294117647058824,-0.8980392156862745,
3647,-0.8509803921568627,-0.9764705882352941,
3648,-0.9294117647058824,-0.8745098039215686,
3649,-1.0,-0.7960784313725491,
3650,-0.9607843137254902,-0.8666666666666667,
3651,-0.9921568627450981,-0.803921568627451,
3652,-1.0,-0.6941176470588235,
3653,-1.0,-0.7490196078431373,
3654,-1.0,-0.7803921568627451,
3655,-1.0,-0.592156862745098,
3656,-1.0,-0.607843137254902,
3657,-1.0,-0.7254901960784313,
3658,-1.0,-0.607843137254902,
3659,-1.0,-0.4666666666666667,
3660,-1.0,-0.5607843137254902,
3661,-1.0,-0.5607843137254902,
3662,-1.0,-0.403921568627451,
3663,-1.0,-0.43529411764705883,
3664,-1.0,-0.43529411764705883,
3665,-1.0,-0.30980392156862746,
3666,-1.0,-0.28627450980392155,
3667,-1.0,-0.2941176470588236,
3668,-1.0,-0.10588235294117654,
3669,-1.0,-0.12941176470588234,
3670,-1.0,-0.16078431372549018,
3671,-1.0,-0.03529411764705881,
3672,-1.0,0.0117647058823529,
3673,-1.0,-0.10588235294117654,
3674,-1.0,0.0117647058823529,
3675,-1.0,0.16862745098039222,
3676,-1.0,0.08235294117647052,
3677,-1.0,0.10588235294117654,
3678,-1.0,0.26274509803921564,
3679,-1.0,0.23921568627450984,
3680,-1.0,0.2705882352941176,
3681,-1.0,0.43529411764705883,
3682,-1.0,0.3803921568627451,
3683,-1.0,0.3647058823529412,
3684,-1.0,0.4980392156862745,
3685,-1.0,0.5215686274509803,
3686,-1.0,0.48235294117647065,
3687,-1.0,0.6627450980392156,
3688,-1.0,0.6549019607843136,
3689,-1.0,0.5764705882352941,
3690,-1.0,0.6862745098039216,
3691,-1.0,0.803921568627451,
3692,-1.0,0.6862745098039216,
3693,-1.0,0.7333333333333334,
3694,-0.9294117647058824,0.8901960784313725,
3695,-0.9843137254901961,0.8431372549019607,
3696,-0.9843137254901961,0.8196078431372549,
3697,-0.8823529411764706,0.9215686274509804,
3698,-0.8745098039215686,0.9450980392156862,
3699,-0.9294117647058824,0.8901960784313725,
3700,-0.8745098039215686,0.9294117647058824,
3701,-0.7725490196078432,1.0,
3702,-0.8745098039215686,0.968627450980392,
3703,-1.0,0.23921568627450984,
3704,-1.0,0.6784313725490196,
3705,-0.6862745098039216,1.0,
3706,-0.6862745098039216,1.0,
3707,-0.5294117647058824,1.0,
3708,-0.5764705882352941,1.0,
3709,-0.5450980392156863,1.0,
3710,-0.4117647058823529,1.0,
3711,-0.44313725490196076,1.0,
3712,-0.5058823529411764,1.0,
3713,-0.37254901960784315,1.0,
3714,-0.2941176470588236,1.0,
3715,-0.388235294117647,1.0,
3716,-0.2549019607843137,1.0,
3717,-0.16078431372549018,1.0,
3718,-0.23921568627450984,1.0,
3719,-0.24705882352941178,1.0,
3720,-0.050980392156862786,1.0,
3721,-0.0980392156862745,1.0,
3722,-0.0980392156862745,1.0,
3723,0.07450980392156858,1.0,
3724,0.06666666666666665,1.0,
3725,-0.06666666666666665,1.0,
3726,0.0352941176470587,1.0,
3727,0.2078431372549019,1.0,
3728,0.12941176470588234,1.0,
3729,0.2078431372549019,1.0,
3730,0.28627450980392144,1.0,
3731,0.26274509803921564,1.0,
3732,0.26274509803921564,1.0,
3733,0.4039215686274509,1.0,
3734,0.4039215686274509,1.0,
3735,0.37254901960784315,1.0,
3736,0.5529411764705883,1.0,
3737,0.5529411764705883,1.0,
3738,0.4980392156862745,1.0,
3739,0.6313725490196078,1.0,
3740,0.6862745098039216,1.0,
3741,0.5921568627450979,1.0,
3742,0.6784313725490196,1.0,
3743,0.8117647058823529,1.0,
3744,0.7333333333333334,1.0,
3745,0.7333333333333334,1.0,
3746,0.8823529411764706,0.9294117647058824,
3747,0.8509803921568628,0.968627450980392,
3748,0.8666666666666667,0.9372549019607843,
3749,0.9215686274509804,0.8823529411764706,
3750,0.968627450980392,0.8509803921568628,
3751,0.9450980392156862,0.8666666666666667,
3752,1.0,0.7411764705882353,
3753,1.0,0.7411764705882353,
3754,1.0,0.7490196078431373,
3755,1.0,0.6627450980392156,
3756,1.0,0.615686274509804,
3757,1.0,0.7019607843137254,
3758,1.0,0.584313725490196,
3759,1.0,0.4509803921568627,
3760,1.0,0.5607843137254902,
3761,1.0,0.5607843137254902,
3762,1.0,0.37254901960784315,
3763,1.0,0.41960784313725497,
3764,1.0,0.4509803921568627,
3765,1.0,0.28627450980392144,
3766,1.0,0.2549019607843137,
3767,1.0,0.3176470588235294,
3768,1.0,0.1450980392156862,
3769,1.0,0.11372549019607847,
3770,1.0,0.17647058823529416,
3771,1.0,0.019607843137254832,
3772,1.0,-0.019607843137254943,
3773,1.0,0.05882352941176472,
3774,1.0,0.019607843137254832,
3775,1.0,-0.09019607843137256,
3776,1.0,-0.0980392156862745,
3777,1.0,0.019607843137254832,
3778,1.0,-0.14509803921568631,
3779,1.0,-0.2549019607843137,
3780,1.0,-0.12941176470588234,
3781,1.0,-0.19215686274509802,
3782,1.0,-0.39607843137254906,
3783,1.0,-0.2549019607843137,
3784,1.0,0.6313725490196078,
3785,1.0,0.04313725490196085,
3786,1.0,-0.4117647058823529,
3787,1.0,-0.3568627450980393,
3788,1.0,-0.5686274509803921,
3789,1.0,-0.592156862745098,
3790,1.0,-0.5843137254901961,
3791,1.0,-0.7490196078431373,
3792,1.0,-0.7098039215686275,
3793,1.0,-0.6470588235294118,
3794,1.0,-0.7725490196078432,
3795,0.9764705882352942,-0.8431372549019608,
3796,1.0,-0.7647058823529411,
3797,0.9215686274509804,-0.8823529411764706,
3798,0.8901960784313725,-0.9215686274509804,
3799,0.9450980392156862,-0.8901960784313725,
3800,0.9294117647058824,-0.8823529411764706,
3801,0.7882352941176469,-1.0,
3802,0.8352941176470587,-0.9843137254901961,
3803,0.8588235294117648,-0.9607843137254902,
3804,0.7411764705882353,-1.0,
3805,0.7019607843137254,-1.0,
3806,0.8117647058823529,-1.0,
3807,0.7411764705882353,-1.0,
3808,0.5607843137254902,-1.0,
3809,0.6549019607843136,-1.0,
3810,0.6941176470588235,-1.0,
3811,0.5215686274509803,-1.0,
3812,0.4980392156862745,-1.0,
3813,0.46666666666666656,-1.0,
3814,0.3568627450980393,-1.0,
3815,0.37254901960784315,-1.0,
